Customer ID,Monetary,Frequency,Recency,R_Score,F_Score,M_Score,RFM_Score,Segment
15742.0,156.87,41,619,1,3,1,131,At Risk
15743.0,775.96,86,16,5,4,3,543,Loyal Customers
15744.0,34.8,3,78,3,1,1,311,Need Attention
15745.0,1094.59,62,19,5,3,3,533,Potential Loyalists
15746.0,196.88,28,134,3,2,1,321,Need Attention
15747.0,2499.81,216,13,5,5,4,554,Champions
15748.0,609.8100000000001,36,40,4,2,3,423,Potential Loyalists
15749.0,44534.3,10,235,2,1,5,215,Lost Customers
15750.0,6452.991,628,3,5,5,5,555,Champions
15751.0,1380.44,130,461,1,4,4,144,At Risk
15752.0,3924.91,586,40,4,5,5,455,Champions
15753.0,79.2,1,305,2,1,1,211,Lost Customers
15754.0,3037.61,131,51,4,4,5,445,Champions
15755.0,5993.12,371,10,5,5,5,555,Champions
15756.0,528.01,191,61,3,5,2,352,Loyal Customers
15757.0,2940.36,193,66,3,5,5,355,Loyal Customers
15758.0,205.25,9,25,4,1,1,411,Need Attention
15759.0,830.9300000000001,17,218,2,2,3,223,Lost Customers
15760.0,13916.34,2,631,1,1,5,115,Lost Customers
15761.0,143.05,5,443,1,1,1,111,Lost Customers
15762.0,583.75,37,65,3,2,2,322,Need Attention
15763.0,1086.92,61,32,4,3,3,433,Potential Loyalists
15764.0,4503.08,249,88,3,5,5,355,Loyal Customers
15765.0,370.63,25,667,1,2,2,122,Lost Customers
15766.0,831.06,26,64,3,2,3,323,Need Attention
15768.0,15308.89,1208,116,3,5,5,355,Loyal Customers
15769.0,88612.52,223,7,5,5,5,555,Champions
15770.0,321.45,18,613,1,2,2,122,Lost Customers
15771.0,1006.54,28,604,1,2,3,123,Lost Customers
15772.0,280.88,16,418,1,1,1,111,Lost Customers
15773.0,774.52,47,6,5,3,3,533,Potential Loyalists
15774.0,1288.34,110,69,3,4,4,344,Loyal Customers
15775.0,150.5,9,245,2,1,1,211,Lost Customers
15776.0,241.62,18,133,3,2,1,321,Need Attention
15777.0,1762.61,39,241,2,3,4,234,At Risk
15778.0,307.95,17,431,1,2,2,122,Lost Customers
15779.0,124.08000000000001,8,463,1,1,1,111,Lost Customers
15780.0,475.28000000000003,29,184,3,2,2,322,Need Attention
15781.0,345.46,20,25,4,2,2,422,Potential Loyalists
15782.0,4014.1,61,10,5,3,5,535,Potential Loyalists
15783.0,246.3,14,11,5,1,1,511,New Customers
15784.0,848.3299999999999,43,468,1,3,3,133,At Risk
15785.0,5969.93,225,33,4,5,5,455,Champions
15786.0,8501.62,465,46,4,5,5,455,Champions
15787.0,933.26,200,26,4,5,3,453,Loyal Customers
15788.0,221.82999999999998,14,509,1,1,1,111,Lost Customers
15789.0,1962.01,138,358,2,4,4,244,At Risk
15790.0,218.75,34,10,5,2,1,521,Potential Loyalists
15791.0,3608.34,167,44,4,4,5,445,Champions
15792.0,933.84,57,400,2,3,3,233,At Risk
15793.0,2399.57,30,15,5,2,4,524,Potential Loyalists
15794.0,777.0,15,736,1,1,3,113,Lost Customers
15795.0,1979.8700000000001,131,150,3,4,4,344,Loyal Customers
15796.0,5171.63,293,1,5,5,5,555,Champions
15797.0,2821.08,12,113,3,1,4,314,Need Attention
15798.0,1535.37,83,493,1,4,4,144,At Risk
15799.0,1421.34,154,76,3,4,4,344,Loyal Customers
15800.0,1227.07,232,107,3,5,4,354,Loyal Customers
15801.0,1063.95,64,46,4,3,3,433,Potential Loyalists
15802.0,451.42,1,143,3,1,2,312,Need Attention
15803.0,1929.66,51,51,4,3,4,434,Potential Loyalists
15804.0,4206.39,262,1,5,5,5,555,Champions
15805.0,10148.93,529,23,4,5,5,455,Champions
15806.0,784.58,31,46,4,2,3,423,Potential Loyalists
15807.0,1817.52,88,50,4,4,4,444,Champions
15808.0,17180.25,772,306,2,5,5,255,At Risk
15809.0,1274.44,58,36,4,3,4,434,Potential Loyalists
15810.0,2999.04,166,79,3,4,5,345,Loyal Customers
15811.0,3486.15,273,22,4,5,5,455,Champions
15812.0,5201.47,125,107,3,4,5,345,Loyal Customers
15813.0,1303.9099999999999,40,208,2,3,4,234,At Risk
15814.0,2634.44,98,17,5,4,4,544,Champions
15815.0,2100.6,49,64,3,3,4,334,Need Attention
15816.0,144.14999999999998,11,542,1,1,1,111,Lost Customers
15817.0,2766.4,152,421,1,4,4,144,At Risk
15818.0,340.5,11,588,1,1,2,112,Lost Customers
15819.0,3934.79,260,49,4,5,5,455,Champions
15820.0,206.98,17,320,2,2,1,221,Lost Customers
15821.0,570.96,62,44,4,3,2,432,Potential Loyalists
15822.0,1840.06,65,3,5,3,4,534,Potential Loyalists
15823.0,3882.17,155,372,2,4,5,245,At Risk
15824.0,890.94,26,453,1,2,3,123,Lost Customers
15825.0,532.94,20,172,3,2,2,322,Need Attention
15826.0,2598.28,119,56,4,4,4,444,Champions
15827.0,3603.14,217,73,3,5,5,355,Loyal Customers
15828.0,1108.82,74,375,2,3,3,233,At Risk
15829.0,636.14,51,99,3,3,3,333,Need Attention
15830.0,576.0,39,38,4,3,2,432,Potential Loyalists
15831.0,794.64,66,58,4,3,3,433,Potential Loyalists
15832.0,836.79,54,254,2,3,3,233,At Risk
15833.0,80.4,5,738,1,1,1,111,Lost Customers
15834.0,3764.39,374,70,3,5,5,355,Loyal Customers
15835.0,954.09,50,44,4,3,3,433,Potential Loyalists
15836.0,137.37,10,50,4,1,1,411,Need Attention
15837.0,777.01,52,65,3,3,3,333,Need Attention
15838.0,73205.5,206,11,5,5,5,555,Champions
15839.0,1048.49,62,33,4,3,3,433,Potential Loyalists
15840.0,355.56,27,59,4,2,2,422,Potential Loyalists
15841.0,2742.41,92,73,3,4,4,344,Loyal Customers
15842.0,548.8,25,393,2,2,2,222,Lost Customers
15843.0,118.95000000000002,8,304,2,1,1,211,Lost Customers
15844.0,130.73999999999998,11,46,4,1,1,411,Need Attention
15845.0,4426.28,174,18,5,5,5,555,Champions
15846.0,107.01,29,385,2,2,1,221,Lost Customers
15847.0,822.57,48,38,4,3,3,433,Potential Loyalists
15848.0,137.99,34,622,1,2,1,121,Lost Customers
15850.0,1006.75,311,19,5,5,3,553,Loyal Customers
15851.0,109.73,8,527,1,1,1,111,Lost Customers
15852.0,257.26,33,187,3,2,1,321,Need Attention
15853.0,110.8,30,52,4,2,1,421,Potential Loyalists
15854.0,5578.28,256,4,5,5,5,555,Champions
15855.0,1052.72,95,137,3,4,3,343,Loyal Customers
15856.0,32275.95,1102,4,5,5,5,555,Champions
15857.0,570.48,24,19,5,2,2,522,Potential Loyalists
15858.0,3552.41,435,16,5,5,5,555,Champions
15859.0,438.46,22,432,1,2,2,122,Lost Customers
15860.0,2361.3,343,41,4,5,4,454,Champions
15861.0,4369.2,788,12,5,5,5,555,Champions
15862.0,2512.29,498,8,5,5,4,554,Champions
15863.0,355.1,77,26,4,4,2,442,Loyal Customers
15864.0,2180.76,23,22,4,2,4,424,Potential Loyalists
15865.0,2241.42,126,41,4,4,4,444,Champions
15866.0,211.89,43,101,3,3,1,331,Need Attention
15867.0,8923.3,1020,5,5,5,5,555,Champions
15868.0,94.53,4,583,1,1,1,111,Lost Customers
15869.0,321.11,34,277,2,2,2,222,Lost Customers
15870.0,857.46,143,33,4,4,3,443,Loyal Customers
15871.0,33.099999999999994,5,437,1,1,1,111,Lost Customers
15872.0,729.25,188,15,5,5,3,553,Loyal Customers
15873.0,313.91999999999996,6,500,1,1,2,112,Lost Customers
15874.0,11284.76,342,64,3,5,5,355,Loyal Customers
15875.0,108.52,23,646,1,2,1,121,Lost Customers
15876.0,1449.1399999999999,11,409,2,1,4,214,Lost Customers
15877.0,490.33,126,2,5,4,2,542,Loyal Customers
15878.0,330.77,51,562,1,3,2,132,At Risk
15879.0,1137.8,179,404,2,5,3,253,At Risk
15880.0,329.03000000000003,96,369,2,4,2,242,At Risk
15881.0,501.39000000000004,29,312,2,2,2,222,Lost Customers
15882.0,1124.66,59,199,2,3,3,233,At Risk
15883.0,396.48,49,2,5,3,2,532,Potential Loyalists
15884.0,244.60000000000002,14,432,1,1,1,111,Lost Customers
15885.0,1951.82,115,93,3,4,4,344,Loyal Customers
15886.0,1052.8700000000001,62,60,3,3,3,333,Need Attention
15887.0,1027.15,37,407,2,2,3,223,Lost Customers
15888.0,429.16,39,81,3,3,2,332,Need Attention
15889.0,1427.6,301,157,3,5,4,354,Loyal Customers
15890.0,535.65,10,395,2,1,2,212,Lost Customers
15891.0,511.68,60,227,2,3,2,232,At Risk
15892.0,128.2,38,669,1,3,1,131,At Risk
15893.0,305.28000000000003,1,482,1,1,2,112,Lost Customers
15894.0,258.25,37,253,2,2,1,221,Lost Customers
15895.0,179.17,11,150,3,1,1,311,Need Attention
15897.0,208.59,22,194,2,2,1,221,Lost Customers
15898.0,4996.45,619,1,5,5,5,555,Champions
15899.0,56.25,4,369,2,1,1,211,Lost Customers
15900.0,886.5699999999999,126,24,4,4,3,443,Loyal Customers
15901.0,687.72,164,17,5,4,3,543,Loyal Customers
15902.0,145.01,18,380,2,2,1,221,Lost Customers
15903.0,8939.84,116,10,5,4,5,545,Champions
15904.0,164.68,30,8,5,2,1,521,Potential Loyalists
15905.0,114.69,22,543,1,2,1,121,Lost Customers
15906.0,2530.19,201,20,4,5,4,454,Champions
15907.0,882.72,226,4,5,5,3,553,Loyal Customers
15908.0,758.62,40,491,1,3,3,133,At Risk
15909.0,191.94,7,174,3,1,1,311,Need Attention
15910.0,2661.17,620,1,5,5,4,554,Champions
15911.0,1700.24,258,624,1,5,4,154,At Risk
15912.0,1074.7,95,178,3,4,3,343,Loyal Customers
15913.0,6.300000000000001,1,534,1,1,1,111,Lost Customers
15914.0,205.99,13,378,2,1,1,211,Lost Customers
15915.0,364.45,113,402,2,4,2,242,At Risk
15916.0,3145.2400000000002,306,16,5,5,5,555,Champions
15917.0,530.17,142,248,2,4,2,242,At Risk
15918.0,582.88,61,191,2,3,2,232,At Risk
15919.0,525.69,122,20,4,4,2,442,Loyal Customers
15920.0,569.14,107,154,3,4,2,342,Loyal Customers
15921.0,775.26,79,173,3,4,3,343,Loyal Customers
15922.0,369.5,11,373,2,1,2,212,Lost Customers
15923.0,127.08,21,373,2,2,1,221,Lost Customers
15924.0,102.82,15,731,1,1,1,111,Lost Customers
15925.0,207.15,12,194,2,1,1,211,Lost Customers
15926.0,134.44,7,542,1,1,1,111,Lost Customers
15927.0,106.54,15,647,1,1,1,111,Lost Customers
15928.0,293.53,11,656,1,1,2,112,Lost Customers
15929.0,594.0,1,644,1,1,2,112,Lost Customers
15930.0,426.63,21,67,3,2,2,322,Need Attention
15931.0,239.9,14,428,1,1,1,111,Lost Customers
15932.0,2495.87,115,4,5,4,4,544,Champions
15933.0,1107.46,74,21,4,3,3,433,Potential Loyalists
15934.0,2190.66,29,418,1,2,4,124,Lost Customers
15935.0,416.86,12,239,2,1,2,212,Lost Customers
15936.0,282.79,19,379,2,2,1,221,Lost Customers
15937.0,145.35,7,64,3,1,1,311,Need Attention
15938.0,734.81,39,112,3,3,3,333,Need Attention
15939.0,9060.39,161,90,3,4,5,345,Loyal Customers
15940.0,35.8,1,311,2,1,1,211,Lost Customers
15941.0,405.0,6,637,1,1,2,112,Lost Customers
15942.0,337.44,14,134,3,1,2,312,Need Attention
15943.0,271.28999999999996,12,650,1,1,1,111,Lost Customers
15944.0,2164.24,38,277,2,3,4,234,At Risk
15945.0,646.27,28,365,2,2,3,223,Lost Customers
15946.0,2304.18,26,503,1,2,4,124,Lost Customers
15947.0,1708.24,29,83,3,2,4,324,Need Attention
15948.0,1509.0900000000001,95,8,5,4,4,544,Champions
15949.0,364.72,19,17,5,2,2,522,Potential Loyalists
15950.0,7120.91,393,32,4,5,5,455,Champions
15951.0,1013.17,59,9,5,3,3,533,Potential Loyalists
15952.0,781.91,84,34,4,4,3,443,Loyal Customers
15953.0,3440.3399999999997,167,15,5,4,5,545,Champions
15954.0,190.75,20,589,1,2,1,121,Lost Customers
15955.0,8085.9800000000005,342,24,4,5,5,455,Champions
15956.0,617.6,18,551,1,2,3,123,Lost Customers
15957.0,921.25,146,32,4,4,3,443,Loyal Customers
15958.0,462.12,65,74,3,3,2,332,Need Attention
15959.0,542.89,71,682,1,3,2,132,At Risk
15960.0,410.95,26,374,2,2,2,222,Lost Customers
15961.0,451.28999999999996,42,379,2,3,2,232,At Risk
15962.0,289.48,55,449,1,3,2,132,At Risk
15963.0,470.76,28,20,4,2,2,422,Potential Loyalists
15964.0,269.21000000000004,20,663,1,2,1,121,Lost Customers
15965.0,2771.94,332,17,5,5,4,554,Champions
15966.0,426.53000000000003,27,451,1,2,2,122,Lost Customers
15967.0,2966.0,480,23,4,5,5,455,Champions
15968.0,404.55,80,388,2,4,2,242,At Risk
15969.0,1127.05,35,3,5,2,3,523,Potential Loyalists
15970.0,1017.32,24,304,2,2,3,223,Lost Customers
15971.0,5902.83,42,18,5,3,5,535,Potential Loyalists
15972.0,1769.33,139,456,1,4,4,144,At Risk
15973.0,680.62,11,367,2,1,3,213,Lost Customers
15974.0,3442.15,176,39,4,5,5,455,Champions
15975.0,371.01,24,84,3,2,2,322,Need Attention
15976.0,1694.41,378,165,3,5,4,354,Loyal Customers
15977.0,1054.73,65,17,5,3,3,533,Potential Loyalists
15978.0,3279.42,129,77,3,4,5,345,Loyal Customers
15979.0,329.22,22,603,1,2,2,122,Lost Customers
15980.0,6543.68,115,89,3,4,5,345,Loyal Customers
15981.0,9362.77,288,25,4,5,5,455,Champions
15982.0,324.51,45,605,1,3,2,132,At Risk
15983.0,3110.37,258,22,4,5,5,455,Champions
15984.0,8393.02,700,3,5,5,5,555,Champions
15985.0,2715.28,104,123,3,4,4,344,Loyal Customers
15986.0,354.42,25,30,4,2,2,422,Potential Loyalists
15987.0,1535.99,169,12,5,4,4,544,Champions
15988.0,738.89,120,19,5,4,3,543,Loyal Customers
15989.0,368.31,86,376,2,4,2,242,At Risk
15990.0,1997.75,177,44,4,5,4,454,Champions
15991.0,150.55,6,534,1,1,1,111,Lost Customers
15992.0,896.6,54,4,5,3,3,533,Potential Loyalists
15993.0,2777.67,543,9,5,5,4,554,Champions
15994.0,1175.68,108,55,4,4,3,443,Loyal Customers
15995.0,694.54,110,414,1,4,3,143,At Risk
15996.0,1386.4,173,88,3,4,4,344,Loyal Customers
15998.0,8274.14,1425,37,4,5,5,455,Champions
15999.0,20.4,1,736,1,1,1,111,Lost Customers
16000.0,12393.7,9,3,5,1,5,515,New Customers
16001.0,583.39,29,381,2,2,2,222,Lost Customers
16002.0,169.21,42,625,1,3,1,131,At Risk
16003.0,5613.83,203,30,4,5,5,455,Champions
16004.0,2146.39,90,475,1,4,4,144,At Risk
16005.0,2365.4900000000002,484,12,5,5,4,554,Champions
16006.0,332.82,78,211,2,4,2,242,At Risk
16007.0,3053.06,657,48,4,5,5,455,Champions
16008.0,5339.13,253,24,4,5,5,455,Champions
16009.0,972.11,82,22,4,4,3,443,Loyal Customers
16010.0,1694.86,289,246,2,5,4,254,At Risk
16011.0,5601.01,425,8,5,5,5,555,Champions
16012.0,2978.59,239,35,4,5,5,455,Champions
16013.0,56078.44,216,4,5,5,5,555,Champions
16014.0,1100.28,275,38,4,5,3,453,Loyal Customers
16015.0,704.55,181,4,5,5,3,553,Loyal Customers
16016.0,2083.4,297,3,5,5,4,554,Champions
16017.0,1545.58,130,47,4,4,4,444,Champions
16018.0,698.13,56,39,4,3,3,433,Potential Loyalists
16019.0,17329.16,403,47,4,5,5,455,Champions
16020.0,851.01,46,17,5,3,3,533,Potential Loyalists
16021.0,487.03,126,395,2,4,2,242,At Risk
16022.0,602.63,71,260,2,3,2,232,At Risk
16023.0,719.81,101,46,4,4,3,443,Loyal Customers
16024.0,483.99,85,12,5,4,2,542,Loyal Customers
16025.0,439.65999999999997,28,30,4,2,2,422,Potential Loyalists
16026.0,236.09,32,43,4,2,1,421,Potential Loyalists
16027.0,2048.36,35,92,3,2,4,324,Need Attention
16028.0,82.2,5,596,1,1,1,111,Lost Customers
16029.0,117763.62,370,39,4,5,5,455,Champions
16030.0,331.24,29,310,2,2,2,222,Lost Customers
16031.0,547.9,98,92,3,4,2,342,Loyal Customers
16032.0,1965.72,210,456,1,5,4,154,At Risk
16033.0,10608.81,1359,6,5,5,5,555,Champions
16034.0,911.3199999999999,56,196,2,3,3,233,At Risk
16035.0,217.73,21,560,1,2,1,121,Lost Customers
16036.0,2556.84,140,87,3,4,4,344,Loyal Customers
16037.0,1509.34,71,270,2,3,4,234,At Risk
16038.0,471.78000000000003,26,8,5,2,2,522,Potential Loyalists
16039.0,456.4,32,424,1,2,2,122,Lost Customers
16040.0,2416.9,125,65,3,4,4,344,Loyal Customers
16041.0,3166.4,6,31,4,1,5,415,Need Attention
16042.0,2245.32,129,22,4,4,4,444,Champions
16043.0,1856.5900000000001,73,38,4,3,4,434,Potential Loyalists
16044.0,340.84000000000003,19,435,1,2,2,122,Lost Customers
16045.0,3434.9300000000003,148,120,3,4,5,345,Loyal Customers
16046.0,235.78,22,562,1,2,1,121,Lost Customers
16047.0,107.14,1,682,1,1,1,111,Lost Customers
16048.0,818.7900000000001,36,373,2,2,3,223,Lost Customers
16049.0,1852.15,485,40,4,5,4,454,Champions
16050.0,300.7,21,174,3,2,2,322,Need Attention
16051.0,188.44,12,682,1,1,1,111,Lost Customers
16052.0,362.06,34,54,4,2,2,422,Potential Loyalists
16053.0,3634.84,194,33,4,5,5,455,Champions
16054.0,2111.88,122,145,3,4,4,344,Loyal Customers
16055.0,134.8,8,221,2,1,1,211,Lost Customers
16056.0,650.75,66,45,4,3,3,433,Potential Loyalists
16057.0,3854.85,218,16,5,5,5,555,Champions
16058.0,62.7,2,406,2,1,1,211,Lost Customers
16059.0,3053.57,391,66,3,5,5,355,Loyal Customers
16060.0,541.95,24,401,2,2,2,222,Lost Customers
16061.0,89.65,3,431,1,1,1,111,Lost Customers
16062.0,2863.45,185,10,5,5,4,554,Champions
16063.0,335.32,23,260,2,2,2,222,Lost Customers
16064.0,109.31,17,725,1,2,1,121,Lost Customers
16065.0,1992.13,353,365,2,5,4,254,At Risk
16066.0,1521.04,101,17,5,4,4,544,Champions
16067.0,3269.11,68,563,1,3,5,135,At Risk
16068.0,115.73,35,594,1,2,1,121,Lost Customers
16069.0,457.7,25,418,1,2,2,122,Lost Customers
16070.0,852.15,33,22,4,2,3,423,Potential Loyalists
16071.0,1076.8,73,45,4,3,3,433,Potential Loyalists
16072.0,4180.09,531,288,2,5,5,255,At Risk
16073.0,122.39999999999999,1,297,2,1,1,211,Lost Customers
16074.0,252.5,25,390,2,2,1,221,Lost Customers
16075.0,736.9300000000001,41,503,1,3,3,133,At Risk
16076.0,2234.73,129,3,5,4,4,544,Champions
16077.0,2300.4,8,626,1,1,4,114,Lost Customers
16078.0,362.99,39,284,2,3,2,232,At Risk
16079.0,1352.0,21,17,5,2,4,524,Potential Loyalists
16080.0,602.5600000000001,30,82,3,2,2,322,Need Attention
16081.0,4278.96,368,56,4,5,5,455,Champions
16082.0,106.75,16,670,1,1,1,111,Lost Customers
16083.0,2351.42,71,101,3,3,4,334,Need Attention
16084.0,436.18,38,299,2,3,2,232,At Risk
16085.0,2341.03,375,23,4,5,4,454,Champions
16086.0,2687.73,129,59,4,4,4,444,Champions
16087.0,1739.92,10,389,2,1,4,214,Lost Customers
16088.0,1437.43,6,576,1,1,4,114,Lost Customers
16089.0,263.49,47,386,2,3,1,231,At Risk
16090.0,180.56,18,624,1,2,1,121,Lost Customers
16091.0,315.06,18,155,3,2,2,322,Need Attention
16092.0,1587.94,90,115,3,4,4,344,Loyal Customers
16093.0,17.0,1,107,3,1,1,311,Need Attention
16094.0,3695.56,196,12,5,5,5,555,Champions
16095.0,447.05,30,456,1,2,2,122,Lost Customers
16096.0,1584.97,66,264,2,3,4,234,At Risk
16097.0,185.04999999999998,10,240,2,1,1,211,Lost Customers
16098.0,4010.7,150,88,3,4,5,345,Loyal Customers
16099.0,1573.2,69,50,4,3,4,434,Potential Loyalists
16100.0,582.64,37,463,1,2,2,122,Lost Customers
16101.0,3229.16,192,71,3,5,5,355,Loyal Customers
16102.0,1842.14,57,42,4,3,4,434,Potential Loyalists
16103.0,6191.71,200,7,5,5,5,555,Champions
16104.0,2774.46,232,62,3,5,4,354,Loyal Customers
16105.0,2386.19,110,249,2,4,4,244,At Risk
16106.0,108.38,6,66,3,1,1,311,Need Attention
16107.0,3204.1600000000003,31,18,5,2,5,525,Potential Loyalists
16108.0,2235.92,135,85,3,4,4,344,Loyal Customers
16109.0,939.48,31,219,2,2,3,223,Lost Customers
16110.0,1781.59,430,45,4,5,4,454,Champions
16111.0,549.33,73,428,1,3,2,132,At Risk
16112.0,195.73999999999998,16,143,3,1,1,311,Need Attention
16113.0,161.38,30,183,3,2,1,321,Need Attention
16114.0,135.75000000000003,8,171,3,1,1,311,Need Attention
16115.0,2553.8,419,10,5,5,4,554,Champions
16116.0,612.78,34,212,2,2,3,223,Lost Customers
16117.0,654.4,89,190,2,4,3,243,At Risk
16118.0,4376.25,41,653,1,3,5,135,At Risk
16119.0,1720.81,54,8,5,3,4,534,Potential Loyalists
16120.0,2967.51,92,59,4,4,5,445,Champions
16121.0,1450.04,344,57,4,5,4,454,Champions
16122.0,895.62,54,73,3,3,3,333,Need Attention
16123.0,307.78,16,52,4,1,2,412,Need Attention
16124.0,1772.49,82,317,2,4,4,244,At Risk
16125.0,4292.35,287,367,2,5,5,255,At Risk
16126.0,14644.6,381,29,4,5,5,455,Champions
16127.0,801.31,75,39,4,4,3,443,Loyal Customers
16128.0,3801.05,182,18,5,5,5,555,Champions
16129.0,1396.05,96,407,2,4,4,244,At Risk
16130.0,987.48,55,422,1,3,3,133,At Risk
16131.0,9957.42,219,52,4,5,5,455,Champions
16132.0,664.1999999999999,17,544,1,2,3,123,Lost Customers
16133.0,22992.260000000002,544,4,5,5,5,555,Champions
16134.0,2145.34,116,22,4,4,4,444,Champions
16135.0,819.45,39,263,2,3,3,233,At Risk
16136.0,946.8,46,60,3,3,3,333,Need Attention
16137.0,422.7,28,680,1,2,2,122,Lost Customers
16138.0,910.35,37,379,2,2,3,223,Lost Customers
16139.0,1111.15,57,19,5,3,3,533,Potential Loyalists
16140.0,1433.46,64,66,3,3,4,334,Need Attention
16141.0,955.94,50,88,3,3,3,333,Need Attention
16142.0,535.34,37,250,2,2,2,222,Lost Customers
16143.0,4555.08,223,3,5,5,5,555,Champions
16144.0,175.2,1,247,2,1,1,211,Lost Customers
16145.0,6805.4400000000005,396,9,5,5,5,555,Champions
16146.0,946.38,41,157,3,3,3,333,Need Attention
16147.0,2398.91,136,134,3,4,4,344,Loyal Customers
16148.0,386.62,9,296,2,1,2,212,Lost Customers
16149.0,422.22,30,5,5,2,2,522,Potential Loyalists
16150.0,4002.17,216,43,4,5,5,455,Champions
16152.0,1829.04,29,269,2,2,4,224,Lost Customers
16153.0,5133.49,226,50,4,5,5,455,Champions
16155.0,796.9,48,382,2,3,3,233,At Risk
16156.0,6188.18,261,9,5,5,5,555,Champions
16157.0,656.69,18,16,5,2,3,523,Potential Loyalists
16158.0,628.32,35,522,1,2,3,123,Lost Customers
16159.0,1232.79,52,282,2,3,4,234,At Risk
16160.0,1025.44,20,65,3,2,3,323,Need Attention
16161.0,12580.06,1134,2,5,5,5,555,Champions
16162.0,37.4,2,252,2,1,1,211,Lost Customers
16163.0,2407.98,68,232,2,3,4,234,At Risk
16164.0,822.48,34,17,5,2,3,523,Potential Loyalists
16165.0,79.9,1,505,1,1,1,111,Lost Customers
16166.0,435.83,22,428,1,2,2,122,Lost Customers
16167.0,1386.1200000000001,63,414,1,3,4,134,At Risk
16168.0,10360.67,306,11,5,5,5,555,Champions
16169.0,1822.97,85,8,5,4,4,544,Champions
16170.0,6869.0,440,51,4,5,5,455,Champions
16171.0,73.2,3,59,4,1,1,411,Need Attention
16172.0,1884.55,113,95,3,4,4,344,Loyal Customers
16173.0,1418.32,84,16,5,4,4,544,Champions
16174.0,2246.75,65,126,3,3,4,334,Need Attention
16175.0,1836.44,98,94,3,4,4,344,Loyal Customers
16176.0,2052.69,72,421,1,3,4,134,At Risk
16177.0,2247.31,118,50,4,4,4,444,Champions
16178.0,612.6,25,138,3,2,3,323,Need Attention
16179.0,215.83,11,61,3,1,1,311,Need Attention
16180.0,16249.87,327,100,3,5,5,355,Loyal Customers
16181.0,305.54,11,73,3,1,2,312,Need Attention
16182.0,9971.65,51,72,3,3,5,335,Need Attention
16183.0,1077.81,41,67,3,3,3,333,Need Attention
16184.0,1158.79,45,64,3,3,3,333,Need Attention
16185.0,644.72,40,17,5,3,3,533,Potential Loyalists
16186.0,8718.43,505,23,4,5,5,455,Champions
16187.0,6911.4400000000005,295,32,4,5,5,455,Champions
16188.0,1087.66,74,45,4,3,3,433,Potential Loyalists
16189.0,215.48,11,16,5,1,1,511,New Customers
16190.0,2723.55,119,40,4,4,4,444,Champions
16191.0,15677.82,232,3,5,5,5,555,Champions
16192.0,351.3,11,736,1,1,2,112,Lost Customers
16193.0,630.43,38,237,2,3,3,233,At Risk
16194.0,308.59999999999997,8,375,2,1,2,212,Lost Customers
16195.0,323.25,16,723,1,1,2,112,Lost Customers
16196.0,93.3,4,489,1,1,1,111,Lost Customers
16197.0,2016.71,93,469,1,4,4,144,At Risk
16198.0,1030.0410000000002,33,75,3,2,3,323,Need Attention
16199.0,942.75,10,392,2,1,3,213,Lost Customers
16200.0,5608.1,613,4,5,5,5,555,Champions
16201.0,2112.12,124,3,5,4,4,544,Champions
16202.0,2501.9900000000002,124,361,2,4,4,244,At Risk
16203.0,943.84,66,59,4,3,3,433,Potential Loyalists
16204.0,918.71,101,23,4,4,3,443,Loyal Customers
16205.0,1820.1100000000001,197,31,4,5,4,454,Champions
16206.0,2589.87,240,55,4,5,4,454,Champions
16207.0,394.38,19,25,4,2,2,422,Potential Loyalists
16208.0,3440.45,253,45,4,5,5,455,Champions
16209.0,4146.78,67,89,3,3,5,335,Need Attention
16210.0,33750.97,256,2,5,5,5,555,Champions
16211.0,1090.59,36,89,3,2,3,323,Need Attention
